COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES
Philadelphia,34-28,jorgensenj,12/27/2021 20:35:30.245083,2,461
Philadelphia,34-28,other,12/27/2021 20:35:30.245083,0,461
Philadelphia,34-28,trumpd,12/27/2021 20:35:30.245083,27,461
Philadelphia,34-29,bidenj,12/27/2021 20:35:30.245083,479,515
Philadelphia,34-29,jorgensenj,12/27/2021 20:35:30.245083,1,515
Philadelphia,34-29,other,12/27/2021 20:35:30.245083,1,515
Philadelphia,34-29,trumpd,12/27/2021 20:35:30.245083,34,515
Philadelphia,34-30,bidenj,12/27/2021 20:35:30.245083,456,490
Philadelphia,34-30,jorgensenj,12/27/2021 20:35:30.245083,1,490
Philadelphia,34-30,other,12/27/2021 20:35:30.245083,1,490
Philadelphia,34-30,trumpd,12/27/2021 20:35:30.245083,32,490
Philadelphia,34-31,bidenj,12/27/2021 20:35:30.245083,508,551
Philadelphia,34-31,jorgensenj,12/27/2021 20:35:30.245083,4,551
Philadelphia,34-31,other,12/27/2021 20:35:30.245083,0,551
Philadelphia,34-31,trumpd,12/27/2021 20:35:30.245083,39,551
Philadelphia,34-32,bidenj,12/27/2021 20:35:30.245083,381,402
Philadelphia,34-32,jorgensenj,12/27/2021 20:35:30.245083,3,402
Philadelphia,34-32,other,12/27/2021 20:35:30.245083,1,402
Philadelphia,34-32,trumpd,12/27/2021 20:35:30.245083,17,402
Philadelphia,34-33,bidenj,12/27/2021 20:35:30.245083,484,513
Philadelphia,34-33,jorgensenj,12/27/2021 20:35:30.245083,2,513
Philadelphia,34-33,other,12/27/2021 20:35:30.245083,1,513
Philadelphia,34-33,trumpd,12/27/2021 20:35:30.245083,26,513
Philadelphia,34-34,bidenj,12/27/2021 20:35:30.245083,396,462
Philadelphia,34-34,jorgensenj,12/27/2021 20:35:30.245083,2,462
Philadelphia,34-34,other,12/27/2021 20:35:30.245083,5,462
Philadelphia,34-34,trumpd,12/27/2021 20:35:30.245083,59,462
Philadelphia,34-35,bidenj,12/27/2021 20:35:30.245083,291,303
Philadelphia,34-35,jorgensenj,12/27/2021 20:35:30.245083,0,303
Philadelphia,34-35,other,12/27/2021 20:35:30.245083,0,303
Philadelphia,34-35,trumpd,12/27/2021 20:35:30.245083,12,303
Philadelphia,34-36,bidenj,12/27/2021 20:35:30.245083,311,322
Philadelphia,34-36,jorgensenj,12/27/2021 20:35:30.245083,1,322
Philadelphia,34-36,other,12/27/2021 20:35:30.245083,0,322
Philadelphia,34-36,trumpd,12/27/2021 20:35:30.245083,10,322
Philadelphia,34-37,bidenj,12/27/2021 20:35:30.245083,384,405
Philadelphia,34-37,jorgensenj,12/27/2021 20:35:30.245083,2,405
Philadelphia,34-37,other,12/27/2021 20:35:30.245083,1,405
Philadelphia,34-37,trumpd,12/27/2021 20:35:30.245083,18,405
Philadelphia,34-38,bidenj,12/27/2021 20:35:30.245083,325,330
Philadelphia,34-38,jorgensenj,12/27/2021 20:35:30.245083,1,330
Philadelphia,34-38,other,12/27/2021 20:35:30.245083,0,330
Philadelphia,34-38,trumpd,12/27/2021 20:35:30.245083,4,330
Philadelphia,34-39,bidenj,12/27/2021 20:35:30.245083,456,498
Philadelphia,34-39,jorgensenj,12/27/2021 20:35:30.245083,3,498
Philadelphia,34-39,other,12/27/2021 20:35:30.245083,1,498
Philadelphia,34-39,trumpd,12/27/2021 20:35:30.245083,38,498
Philadelphia,34-40,bidenj,12/27/2021 20:35:30.245083,403,431
Philadelphia,34-40,jorgensenj,12/27/2021 20:35:30.245083,2,431
Philadelphia,34-40,other,12/27/2021 20:35:30.245083,0,431
Philadelphia,34-40,trumpd,12/27/2021 20:35:30.245083,26,431
Philadelphia,34-41,bidenj,12/27/2021 20:35:30.245083,556,592
Philadelphia,34-41,jorgensenj,12/27/2021 20:35:30.245083,0,592
Philadelphia,34-41,other,12/27/2021 20:35:30.245083,4,592
Philadelphia,34-41,trumpd,12/27/2021 20:35:30.245083,32,592
Philadelphia,34-42,bidenj,12/27/2021 20:35:30.245083,317,327
Philadelphia,34-42,jorgensenj,12/27/2021 20:35:30.245083,0,327
Philadelphia,34-42,other,12/27/2021 20:35:30.245083,0,327
Philadelphia,34-42,trumpd,12/27/2021 20:35:30.245083,10,327
Philadelphia,35-01,bidenj,12/27/2021 20:35:30.245083,397,518
Philadelphia,35-01,jorgensenj,12/27/2021 20:35:30.245083,7,518
Philadelphia,35-01,other,12/27/2021 20:35:30.245083,1,518
Philadelphia,35-01,trumpd,12/27/2021 20:35:30.245083,113,518
Philadelphia,35-02,bidenj,12/27/2021 20:35:30.245083,366,522
Philadelphia,35-02,jorgensenj,12/27/2021 20:35:30.245083,3,522
Philadelphia,35-02,other,12/27/2021 20:35:30.245083,2,522
Philadelphia,35-02,trumpd,12/27/2021 20:35:30.245083,151,522
Philadelphia,35-03,bidenj,12/27/2021 20:35:30.245083,300,419
Philadelphia,35-03,jorgensenj,12/27/2021 20:35:30.245083,5,419
Philadelphia,35-03,other,12/27/2021 20:35:30.245083,0,419
Philadelphia,35-03,trumpd,12/27/2021 20:35:30.245083,114,419
Philadelphia,35-04,bidenj,12/27/2021 20:35:30.245083,279,388
Philadelphia,35-04,jorgensenj,12/27/2021 20:35:30.245083,4,388
Philadelphia,35-04,other,12/27/2021 20:35:30.245083,1,388
Philadelphia,35-04,trumpd,12/27/2021 20:35:30.245083,104,388
Philadelphia,35-05,bidenj,12/27/2021 20:35:30.245083,426,605
Philadelphia,35-05,jorgensenj,12/27/2021 20:35:30.245083,4,605
Philadelphia,35-05,other,12/27/2021 20:35:30.245083,1,605
Philadelphia,35-05,trumpd,12/27/2021 20:35:30.245083,174,605
Philadelphia,35-06,bidenj,12/27/2021 20:35:30.245083,378,451
Philadelphia,35-06,jorgensenj,12/27/2021 20:35:30.245083,3,451
Philadelphia,35-06,other,12/27/2021 20:35:30.245083,0,451
Philadelphia,35-06,trumpd,12/27/2021 20:35:30.245083,70,451
Philadelphia,35-07,bidenj,12/27/2021 20:35:30.245083,439,600
Philadelphia,35-07,jorgensenj,12/27/2021 20:35:30.245083,3,600
Philadelphia,35-07,other,12/27/2021 20:35:30.245083,3,600
Philadelphia,35-07,trumpd,12/27/2021 20:35:30.245083,155,600
Philadelphia,35-08,bidenj,12/27/2021 20:35:30.245083,325,403
Philadelphia,35-08,jorgensenj,12/27/2021 20:35:30.245083,2,403
Philadelphia,35-08,other,12/27/2021 20:35:30.245083,0,403
Philadelphia,35-08,trumpd,12/27/2021 20:35:30.245083,76,403
Philadelphia,35-09,bidenj,12/27/2021 20:35:30.245083,522,628
Philadelphia,35-09,jorgensenj,12/27/2021 20:35:30.245083,5,628
Philadelphia,35-09,other,12/27/2021 20:35:30.245083,1,628
Philadelphia,35-09,trumpd,12/27/2021 20:35:30.245083,100,628
Philadelphia,35-10,bidenj,12/27/2021 20:35:30.245083,388,440
Philadelphia,35-10,jorgensenj,12/27/2021 20:35:30.245083,2,440
Philadelphia,35-10,other,12/27/2021 20:35:30.245083,1,440
Philadelphia,35-10,trumpd,12/27/2021 20:35:30.245083,49,440
Philadelphia,35-11,bidenj,12/27/2021 20:35:30.245083,384,458
Philadelphia,35-11,jorgensenj,12/27/2021 20:35:30.245083,2,458
Philadelphia,35-11,other,12/27/2021 20:35:30.245083,3,458
Philadelphia,35-11,trumpd,12/27/2021 20:35:30.245083,69,458
Philadelphia,35-12,bidenj,12/27/2021 20:35:30.245083,330,418
Philadelphia,35-12,jorgensenj,12/27/2021 20:35:30.245083,1,418
Philadelphia,35-12,other,12/27/2021 20:35:30.245083,1,418
Philadelphia,35-12,trumpd,12/27/2021 20:35:30.245083,86,418
Philadelphia,35-13,bidenj,12/27/2021 20:35:30.245083,461,496
Philadelphia,35-13,jorgensenj,12/27/2021 20:35:30.245083,3,496
Philadelphia,35-13,other,12/27/2021 20:35:30.245083,1,496
Philadelphia,35-13,trumpd,12/27/2021 20:35:30.245083,31,496
Philadelphia,35-14,bidenj,12/27/2021 20:35:30.245083,295,321
Philadelphia,35-14,jorgensenj,12/27/2021 20:35:30.245083,2,321
Philadelphia,35-14,other,12/27/2021 20:35:30.245083,1,321
Philadelphia,35-14,trumpd,12/27/2021 20:35:30.245083,23,321
Philadelphia,35-15,bidenj,12/27/2021 20:35:30.245083,303,332
Philadelphia,35-15,jorgensenj,12/27/2021 20:35:30.245083,1,332
Philadelphia,35-15,other,12/27/2021 20:35:30.245083,2,332
Philadelphia,35-15,trumpd,12/27/2021 20:35:30.245083,26,332
Philadelphia,35-16,bidenj,12/27/2021 20:35:30.245083,354,405
Philadelphia,35-16,jorgensenj,12/27/2021 20:35:30.245083,3,405
Philadelphia,35-16,other,12/27/2021 20:35:30.245083,0,405
Philadelphia,35-16,trumpd,12/27/2021 20:35:30.245083,48,405
Philadelphia,35-17,bidenj,12/27/2021 20:35:30.245083,394,429
Philadelphia,35-17,jorgensenj,12/27/2021 20:35:30.245083,3,429
Philadelphia,35-17,other,12/27/2021 20:35:30.245083,1,429
Philadelphia,35-17,trumpd,12/27/2021 20:35:30.245083,31,429
Philadelphia,35-18,bidenj,12/27/2021 20:35:30.245083,399,441
Philadelphia,35-18,jorgensenj,12/27/2021 20:35:30.245083,0,441
Philadelphia,35-18,other,12/27/2021 20:35:30.245083,0,441
Philadelphia,35-18,trumpd,12/27/2021 20:35:30.245083,42,441
Philadelphia,35-19,bidenj,12/27/2021 20:35:30.245083,366,401
Philadelphia,35-19,jorgensenj,12/27/2021 20:35:30.245083,0,401
Philadelphia,35-19,other,12/27/2021 20:35:30.245083,0,401
Philadelphia,35-19,trumpd,12/27/2021 20:35:30.245083,35,401
Philadelphia,35-20,bidenj,12/27/2021 20:35:30.245083,343,422
Philadelphia,35-20,jorgensenj,12/27/2021 20:35:30.245083,2,422
Philadelphia,35-20,other,12/27/2021 20:35:30.245083,3,422
Philadelphia,35-20,trumpd,12/27/2021 20:35:30.245083,74,422
Philadelphia,35-21,bidenj,12/27/2021 20:35:30.245083,410,470
Philadelphia,35-21,jorgensenj,12/27/2021 20:35:30.245083,3,470
Philadelphia,35-21,other,12/27/2021 20:35:30.245083,1,470
Philadelphia,35-21,trumpd,12/27/2021 20:35:30.245083,56,470
Philadelphia,35-22,bidenj,12/27/2021 20:35:30.245083,363,419
Philadelphia,35-22,jorgensenj,12/27/2021 20:35:30.245083,4,419
Philadelphia,35-22,other,12/27/2021 20:35:30.245083,0,419
Philadelphia,35-22,trumpd,12/27/2021 20:35:30.245083,52,419
Philadelphia,35-23,bidenj,12/27/2021 20:35:30.245083,346,384
Philadelphia,35-23,jorgensenj,12/27/2021 20:35:30.245083,3,384
Philadelphia,35-23,other,12/27/2021 20:35:30.245083,0,384
Philadelphia,35-23,trumpd,12/27/2021 20:35:30.245083,35,384
Philadelphia,35-24,bidenj,12/27/2021 20:35:30.245083,379,426
Philadelphia,35-24,jorgensenj,12/27/2021 20:35:30.245083,4,426
Philadelphia,35-24,other,12/27/2021 20:35:30.245083,0,426
Philadelphia,35-24,trumpd,12/27/2021 20:35:30.245083,43,426
Philadelphia,35-25,bidenj,12/27/2021 20:35:30.245083,310,389
Philadelphia,35-25,jorgensenj,12/27/2021 20:35:30.245083,3,389
Philadelphia,35-25,other,12/27/2021 20:35:30.245083,1,389
Philadelphia,35-25,trumpd,12/27/2021 20:35:30.245083,75,389
Philadelphia,35-26,bidenj,12/27/2021 20:35:30.245083,253,300
Philadelphia,35-26,jorgensenj,12/27/2021 20:35:30.245083,2,300
Philadelphia,35-26,other,12/27/2021 20:35:30.245083,3,300
Philadelphia,35-26,trumpd,12/27/2021 20:35:30.245083,42,300
Philadelphia,35-27,bidenj,12/27/2021 20:35:30.245083,203,267
Philadelphia,35-27,jorgensenj,12/27/2021 20:35:30.245083,1,267
Philadelphia,35-27,other,12/27/2021 20:35:30.245083,0,267
Philadelphia,35-27,trumpd,12/27/2021 20:35:30.245083,63,267
Philadelphia,35-28,bidenj,12/27/2021 20:35:30.245083,295,321
Philadelphia,35-28,jorgensenj,12/27/2021 20:35:30.245083,1,321
Philadelphia,35-28,other,12/27/2021 20:35:30.245083,0,321
Philadelphia,35-28,trumpd,12/27/2021 20:35:30.245083,25,321
Philadelphia,35-29,bidenj,12/27/2021 20:35:30.245083,254,321
Philadelphia,35-29,jorgensenj,12/27/2021 20:35:30.245083,0,321
Philadelphia,35-29,other,12/27/2021 20:35:30.245083,1,321
Philadelphia,35-29,trumpd,12/27/2021 20:35:30.245083,66,321
Philadelphia,35-30,bidenj,12/27/2021 20:35:30.245083,285,323
Philadelphia,35-30,jorgensenj,12/27/2021 20:35:30.245083,1,323
Philadelphia,35-30,other,12/27/2021 20:35:30.245083,0,323
Philadelphia,35-30,trumpd,12/27/2021 20:35:30.245083,37,323
Philadelphia,35-31,bidenj,12/27/2021 20:35:30.245083,290,332
Philadelphia,35-31,jorgensenj,12/27/2021 20:35:30.245083,2,332
Philadelphia,35-31,other,12/27/2021 20:35:30.245083,0,332
Philadelphia,35-31,trumpd,12/27/2021 20:35:30.245083,40,332
Philadelphia,35-32,bidenj,12/27/2021 20:35:30.245083,326,437
Philadelphia,35-32,jorgensenj,12/27/2021 20:35:30.245083,5,437
Philadelphia,35-32,other,12/27/2021 20:35:30.245083,1,437
Philadelphia,35-32,trumpd,12/27/2021 20:35:30.245083,105,437
Philadelphia,36-01,bidenj,12/27/2021 20:35:30.245083,377,408
Philadelphia,36-01,jorgensenj,12/27/2021 20:35:30.245083,5,408
Philadelphia,36-01,other,12/27/2021 20:35:30.245083,1,408
Philadelphia,36-01,trumpd,12/27/2021 20:35:30.245083,25,408
Philadelphia,36-02,bidenj,12/27/2021 20:35:30.245083,386,419
Philadelphia,36-02,jorgensenj,12/27/2021 20:35:30.245083,3,419
Philadelphia,36-02,other,12/27/2021 20:35:30.245083,1,419
Philadelphia,36-02,trumpd,12/27/2021 20:35:30.245083,29,419
Philadelphia,36-03,bidenj,12/27/2021 20:35:30.245083,388,423
Philadelphia,36-03,jorgensenj,12/27/2021 20:35:30.245083,4,423
Philadelphia,36-03,other,12/27/2021 20:35:30.245083,0,423
Philadelphia,36-03,trumpd,12/27/2021 20:35:30.245083,31,423
Philadelphia,36-04,bidenj,12/27/2021 20:35:30.245083,299,315
Philadelphia,36-04,jorgensenj,12/27/2021 20:35:30.245083,4,315
Philadelphia,36-04,other,12/27/2021 20:35:30.245083,0,315
Philadelphia,36-04,trumpd,12/27/2021 20:35:30.245083,12,315
Philadelphia,36-05,bidenj,12/27/2021 20:35:30.245083,424,445
Philadelphia,36-05,jorgensenj,12/27/2021 20:35:30.245083,2,445
Philadelphia,36-05,other,12/27/2021 20:35:30.245083,1,445
Philadelphia,36-05,trumpd,12/27/2021 20:35:30.245083,18,445
Philadelphia,36-06,bidenj,12/27/2021 20:35:30.245083,441,485
Philadelphia,36-06,jorgensenj,12/27/2021 20:35:30.245083,6,485
Philadelphia,36-06,other,12/27/2021 20:35:30.245083,0,485
Philadelphia,36-06,trumpd,12/27/2021 20:35:30.245083,38,485
Philadelphia,36-07,bidenj,12/27/2021 20:35:30.245083,417,453
Philadelphia,36-07,jorgensenj,12/27/2021 20:35:30.245083,3,453
Philadelphia,36-07,other,12/27/2021 20:35:30.245083,2,453
Philadelphia,36-07,trumpd,12/27/2021 20:35:30.245083,31,453
Philadelphia,36-08,bidenj,12/27/2021 20:35:30.245083,483,522
Philadelphia,36-08,jorgensenj,12/27/2021 20:35:30.245083,2,522
Philadelphia,36-08,other,12/27/2021 20:35:30.245083,1,522
Philadelphia,36-08,trumpd,12/27/2021 20:35:30.245083,36,522
Philadelphia,36-09,bidenj,12/27/2021 20:35:30.245083,423,455
Philadelphia,36-09,jorgensenj,12/27/2021 20:35:30.245083,1,455
Philadelphia,36-09,other,12/27/2021 20:35:30.245083,1,455
Philadelphia,36-09,trumpd,12/27/2021 20:35:30.245083,30,455
Philadelphia,36-10,bidenj,12/27/2021 20:35:30.245083,418,438
Philadelphia,36-10,jorgensenj,12/27/2021 20:35:30.245083,4,438
Philadelphia,36-10,other,12/27/2021 20:35:30.245083,4,438
Philadelphia,36-10,trumpd,12/27/2021 20:35:30.245083,12,438
Philadelphia,36-11,bidenj,12/27/2021 20:35:30.245083,346,372
Philadelphia,36-11,jorgensenj,12/27/2021 20:35:30.245083,4,372
Philadelphia,36-11,other,12/27/2021 20:35:30.245083,1,372
Philadelphia,36-11,trumpd,12/27/2021 20:35:30.245083,21,372
Philadelphia,36-12,bidenj,12/27/2021 20:35:30.245083,346,368
Philadelphia,36-12,jorgensenj,12/27/2021 20:35:30.245083,0,368
Philadelphia,36-12,other,12/27/2021 20:35:30.245083,2,368
Philadelphia,36-12,trumpd,12/27/2021 20:35:30.245083,20,368
Philadelphia,36-13,bidenj,12/27/2021 20:35:30.245083,405,437
Philadelphia,36-13,jorgensenj,12/27/2021 20:35:30.245083,4,437
Philadelphia,36-13,other,12/27/2021 20:35:30.245083,0,437
Philadelphia,36-13,trumpd,12/27/2021 20:35:30.245083,28,437
Philadelphia,36-14,bidenj,12/27/2021 20:35:30.245083,219,293
Philadelphia,36-14,jorgensenj,12/27/2021 20:35:30.245083,0,293
Philadelphia,36-14,other,12/27/2021 20:35:30.245083,0,293
Philadelphia,36-14,trumpd,12/27/2021 20:35:30.245083,74,293
Philadelphia,36-15,bidenj,12/27/2021 20:35:30.245083,352,372
Philadelphia,36-15,jorgensenj,12/27/2021 20:35:30.245083,2,372
Philadelphia,36-15,other,12/27/2021 20:35:30.245083,0,372
Philadelphia,36-15,trumpd,12/27/2021 20:35:30.245083,18,372
Philadelphia,36-16,bidenj,12/27/2021 20:35:30.245083,351,385
Philadelphia,36-16,jorgensenj,12/27/2021 20:35:30.245083,4,385
Philadelphia,36-16,other,12/27/2021 20:35:30.245083,1,385
Philadelphia,36-16,trumpd,12/27/2021 20:35:30.245083,29,385
Philadelphia,36-17,bidenj,12/27/2021 20:35:30.245083,313,344
Philadelphia,36-17,jorgensenj,12/27/2021 20:35:30.245083,3,344
Philadelphia,36-17,other,12/27/2021 20:35:30.245083,0,344
Philadelphia,36-17,trumpd,12/27/2021 20:35:30.245083,28,344
Philadelphia,36-18,bidenj,12/27/2021 20:35:30.245083,396,423
Philadelphia,36-18,jorgensenj,12/27/2021 20:35:30.245083,5,423
Philadelphia,36-18,other,12/27/2021 20:35:30.245083,3,423
Philadelphia,36-18,trumpd,12/27/2021 20:35:30.245083,19,423
Philadelphia,36-19,bidenj,12/27/2021 20:35:30.245083,313,322
Philadelphia,36-19,jorgensenj,12/27/2021 20:35:30.245083,0,322
Philadelphia,36-19,other,12/27/2021 20:35:30.245083,0,322
Philadelphia,36-19,trumpd,12/27/2021 20:35:30.245083,9,322
Philadelphia,36-20,bidenj,12/27/2021 20:35:30.245083,379,419
Philadelphia,36-20,jorgensenj,12/27/2021 20:35:30.245083,0,419
Philadelphia,36-20,other,12/27/2021 20:35:30.245083,1,419
Philadelphia,36-20,trumpd,12/27/2021 20:35:30.245083,39,419
Philadelphia,36-21,bidenj,12/27/2021 20:35:30.245083,322,348
Philadelphia,36-21,jorgensenj,12/27/2021 20:35:30.245083,2,348
Philadelphia,36-21,other,12/27/2021 20:35:30.245083,0,348
Philadelphia,36-21,trumpd,12/27/2021 20:35:30.245083,24,348
Philadelphia,36-22,bidenj,12/27/2021 20:35:30.245083,315,324
Philadelphia,36-22,jorgensenj,12/27/2021 20:35:30.245083,2,324
Philadelphia,36-22,other,12/27/2021 20:35:30.245083,0,324
Philadelphia,36-22,trumpd,12/27/2021 20:35:30.245083,7,324
Philadelphia,36-23,bidenj,12/27/2021 20:35:30.245083,350,380
Philadelphia,36-23,jorgensenj,12/27/2021 20:35:30.245083,2,380
Philadelphia,36-23,other,12/27/2021 20:35:30.245083,2,380
Philadelphia,36-23,trumpd,12/27/2021 20:35:30.245083,26,380
Philadelphia,36-24,bidenj,12/27/2021 20:35:30.245083,261,276
Philadelphia,36-24,jorgensenj,12/27/2021 20:35:30.245083,1,276
Philadelphia,36-24,other,12/27/2021 20:35:30.245083,0,276
Philadelphia,36-24,trumpd,12/27/2021 20:35:30.245083,14,276
Philadelphia,36-25,bidenj,12/27/2021 20:35:30.245083,361,428
Philadelphia,36-25,jorgensenj,12/27/2021 20:35:30.245083,3,428
Philadelphia,36-25,other,12/27/2021 20:35:30.245083,4,428
Philadelphia,36-25,trumpd,12/27/2021 20:35:30.245083,60,428
Philadelphia,36-26,bidenj,12/27/2021 20:35:30.245083,253,324
Philadelphia,36-26,jorgensenj,12/27/2021 20:35:30.245083,4,324
Philadelphia,36-26,other,12/27/2021 20:35:30.245083,1,324
Philadelphia,36-26,trumpd,12/27/2021 20:35:30.245083,66,324
Philadelphia,36-27,bidenj,12/27/2021 20:35:30.245083,257,374
Philadelphia,36-27,jorgensenj,12/27/2021 20:35:30.245083,3,374
Philadelphia,36-27,other,12/27/2021 20:35:30.245083,2,374
Philadelphia,36-27,trumpd,12/27/2021 20:35:30.245083,112,374
Philadelphia,36-28,bidenj,12/27/2021 20:35:30.245083,374,408
Philadelphia,36-28,jorgensenj,12/27/2021 20:35:30.245083,3,408
Philadelphia,36-28,other,12/27/2021 20:35:30.245083,0,408
Philadelphia,36-28,trumpd,12/27/2021 20:35:30.245083,31,408
Philadelphia,36-29,bidenj,12/27/2021 20:35:30.245083,359,435
Philadelphia,36-29,jorgensenj,12/27/2021 20:35:30.245083,4,435
Philadelphia,36-29,other,12/27/2021 20:35:30.245083,3,435
Philadelphia,36-29,trumpd,12/27/2021 20:35:30.245083,69,435
Philadelphia,36-30,bidenj,12/27/2021 20:35:30.245083,258,306
Philadelphia,36-30,jorgensenj,12/27/2021 20:35:30.245083,1,306
Philadelphia,36-30,other,12/27/2021 20:35:30.245083,0,306
Philadelphia,36-30,trumpd,12/27/2021 20:35:30.245083,47,306
Philadelphia,36-31,bidenj,12/27/2021 20:35:30.245083,380,436
Philadelphia,36-31,jorgensenj,12/27/2021 20:35:30.245083,2,436
Philadelphia,36-31,other,12/27/2021 20:35:30.245083,0,436
Philadelphia,36-31,trumpd,12/27/2021 20:35:30.245083,54,436
Philadelphia,36-32,bidenj,12/27/2021 20:35:30.245083,370,401
Philadelphia,36-32,jorgensenj,12/27/2021 20:35:30.245083,2,401
Philadelphia,36-32,other,12/27/2021 20:35:30.245083,0,401
Philadelphia,36-32,trumpd,12/27/2021 20:35:30.245083,29,401
Philadelphia,36-33,bidenj,12/27/2021 20:35:30.245083,344,408
Philadelphia,36-33,jorgensenj,12/27/2021 20:35:30.245083,3,408
Philadelphia,36-33,other,12/27/2021 20:35:30.245083,3,408
Philadelphia,36-33,trumpd,12/27/2021 20:35:30.245083,58,408
Philadelphia,36-34,bidenj,12/27/2021 20:35:30.245083,386,432
Philadelphia,36-34,jorgensenj,12/27/2021 20:35:30.245083,4,432
Philadelphia,36-34,other,12/27/2021 20:35:30.245083,1,432
Philadelphia,36-34,trumpd,12/27/2021 20:35:30.245083,41,432
Philadelphia,36-35,bidenj,12/27/2021 20:35:30.245083,513,555
Philadelphia,36-35,jorgensenj,12/27/2021 20:35:30.245083,7,555
Philadelphia,36-35,other,12/27/2021 20:35:30.245083,1,555
Philadelphia,36-35,trumpd,12/27/2021 20:35:30.245083,34,555
Philadelphia,36-36,bidenj,12/27/2021 20:35:30.245083,504,541
Philadelphia,36-36,jorgensenj,12/27/2021 20:35:30.245083,3,541
Philadelphia,36-36,other,12/27/2021 20:35:30.245083,1,541
Philadelphia,36-36,trumpd,12/27/2021 20:35:30.245083,33,541
Philadelphia,36-37,bidenj,12/27/2021 20:35:30.245083,547,594
Philadelphia,36-37,jorgensenj,12/27/2021 20:35:30.245083,3,594
Philadelphia,36-37,other,12/27/2021 20:35:30.245083,1,594
Philadelphia,36-37,trumpd,12/27/2021 20:35:30.245083,43,594
Philadelphia,36-38,bidenj,12/27/2021 20:35:30.245083,441,481
Philadelphia,36-38,jorgensenj,12/27/2021 20:35:30.245083,1,481
Philadelphia,36-38,other,12/27/2021 20:35:30.245083,1,481
Philadelphia,36-38,trumpd,12/27/2021 20:35:30.245083,38,481
Philadelphia,36-39,bidenj,12/27/2021 20:35:30.245083,530,573
Philadelphia,36-39,jorgensenj,12/27/2021 20:35:30.245083,4,573
Philadelphia,36-39,other,12/27/2021 20:35:30.245083,2,573
Philadelphia,36-39,trumpd,12/27/2021 20:35:30.245083,37,573
Philadelphia,36-40,bidenj,12/27/2021 20:35:30.245083,622,671
Philadelphia,36-40,jorgensenj,12/27/2021 20:35:30.245083,6,671
Philadelphia,36-40,other,12/27/2021 20:35:30.245083,2,671
Philadelphia,36-40,trumpd,12/27/2021 20:35:30.245083,41,671
Philadelphia,36-41,bidenj,12/27/2021 20:35:30.245083,300,358
Philadelphia,36-41,jorgensenj,12/27/2021 20:35:30.245083,4,358
Philadelphia,36-41,other,12/27/2021 20:35:30.245083,0,358
Philadelphia,36-41,trumpd,12/27/2021 20:35:30.245083,54,358
Philadelphia,37-01,bidenj,12/27/2021 20:35:30.245083,126,135
Philadelphia,37-01,jorgensenj,12/27/2021 20:35:30.245083,0,135
Philadelphia,37-01,other,12/27/2021 20:35:30.245083,0,135
